date,session_number,n_subjects,time_window,active_mean,active_sem,inactive_mean,inactive_sem,reinforcers_mean,reinforcers_sem,di_mean,di_sem,subjects
2025-03-24,1,21,0-30min,16.666666666666668,1.94170522963467,9.095238095238095,1.1226482335341839,107.76190476190476,23.374298807134124,0.27235539538065934,0.07329393008708537,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-03-25,2,21,0-30min,13.142857142857142,1.5954665284714147,10.476190476190476,1.2355634326107063,82.0952380952381,14.156703941733724,0.09485060430167505,0.06350757774828872,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-03-26,3,21,0-30min,13.761904761904763,1.8194025606150543,9.428571428571429,1.377781957630785,82.42857142857143,11.894580680405772,0.13755492728318996,0.08030316145305579,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-03-27,4,21,0-30min,14.047619047619047,1.986891498116806,8.761904761904763,1.4394896454915467,69.19047619047619,8.017446692253397,0.23357984107030635,0.08577362778063062,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-03-28,5,21,0-30min,14.476190476190476,2.6603829431433392,8.571428571428571,1.318921136400035,70.04761904761905,9.705522702660833,0.2428752259100704,0.08342142978091673,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-03-31,6,21,0-30min,12.952380952380953,1.7644462885300418,8.285714285714286,1.3284653604064376,67.38095238095238,4.909371939120799,0.26465591527616333,0.0687628480091937,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-01,7,21,0-30min,13.714285714285714,1.4256205350460305,8.047619047619047,1.2696995385757086,58.904761904761905,5.753399768617445,0.2826428631809018,0.07880622449026854,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-02,8,21,0-30min,13.523809523809524,2.3566560802031535,7.761904761904762,1.0960757912469605,58.42857142857143,7.663729525691413,0.14900143871927704,0.08354297153033242,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-03,9,21,0-30min,12.857142857142858,1.8702658623451318,8.0,1.2344267996967355,72.76190476190476,11.812961243565125,0.2504909067796746,0.06554926702338988,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-04,10,21,0-30min,12.952380952380953,1.9581519707319937,7.857142857142857,1.5653355385458199,65.47619047619048,9.180631057313937,0.3207533868552507,0.08989195473274704,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-07,11,21,0-30min,12.714285714285714,2.2030105737262056,7.333333333333333,1.397005760361151,65.14285714285714,11.535666020693313,0.2836484897428145,0.1022389884873039,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-08,12,21,0-30min,15.095238095238095,3.8005279272286865,5.9523809523809526,0.7046209333790516,69.61904761904762,9.613264690348162,0.31756330967938495,0.07359888379484988,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-09,13,21,0-30min,11.761904761904763,2.288594179686729,7.523809523809524,0.9888701439206419,52.904761904761905,5.792286982648909,0.09172836977770202,0.09039092326998968,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-10,14,21,0-30min,11.238095238095237,1.7233947960786142,5.857142857142857,1.0285840261259287,56.476190476190474,9.301846559813198,0.2832485318544026,0.07541690096590416,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
2025-04-11,15,21,0-30min,12.047619047619047,2.3584423454780854,8.476190476190476,1.467128943256456,62.04761904761905,9.505094991414362,0.09825310397796845,0.08847187896747133,"73,74,75,76,77,78,79,80,82,84,85,86,87,88,89,90,91,92,93,94,95"
