date,session_number,n_subjects,time_window,active_mean,active_sem,inactive_mean,inactive_sem,reinforcers_mean,reinforcers_sem,di_mean,di_sem,subjects
2025-03-24,1,11,0-30min,13.0,1.724878723728207,7.636363636363637,1.4040833442377059,69.63636363636364,13.955225169867306,0.28309100678225363,0.11187763578804498,"73,74,75,76,77,78,85,86,87,88,89"
2025-03-25,2,11,0-30min,9.363636363636363,1.3001762580621714,10.181818181818182,2.0401676394342556,52.54545454545455,9.634102338764059,-0.004483261836203022,0.10609456397960829,"73,74,75,76,77,78,85,86,87,88,89"
2025-03-26,3,11,0-30min,9.545454545454545,1.2422562541810127,9.0,2.435956546722593,54.45454545454545,10.021764444673549,0.03799393265025192,0.13559201905609958,"73,74,75,76,77,78,85,86,87,88,89"
2025-03-27,4,11,0-30min,10.0,1.02851895445316,7.909090909090909,2.1530472176807307,50.0,6.966270567515643,0.2491202110881745,0.13109677719661578,"73,74,75,76,77,78,85,86,87,88,89"
2025-03-28,5,11,0-30min,8.0,1.448852495500839,7.636363636363637,1.9636057542762748,56.09090909090909,9.083137173719445,0.1381904381549507,0.1446053114119308,"73,74,75,76,77,78,85,86,87,88,89"
2025-03-31,6,11,0-30min,9.818181818181818,0.9605282793895958,8.0,1.8272501129310708,54.54545454545455,3.8016169599451697,0.2281873355402767,0.11776949289660335,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-01,7,11,0-30min,12.0,1.6160353486028343,7.7272727272727275,1.8986333018057413,45.45454545454545,3.859866902093683,0.2617762919970051,0.11072541217364351,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-02,8,11,0-30min,9.272727272727273,2.2122532886342103,6.454545454545454,0.9391717501386274,44.81818181818182,8.93300887905964,0.023362209191086183,0.13205726177456165,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-03,9,11,0-30min,12.363636363636363,3.0048795778259008,7.909090909090909,1.7927980137921145,58.36363636363637,9.303223228229017,0.23959008316515484,0.07695174939982026,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-04,10,11,0-30min,11.545454545454545,3.2609982661695684,6.2727272727272725,2.0453167997696555,49.45454545454545,8.952919682929458,0.3633079467489027,0.09764200833779603,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-07,11,11,0-30min,9.090909090909092,2.464473341403464,6.545454545454546,1.9470835845821723,35.18181818181818,6.334763306213981,0.2226828726828727,0.16343661985701838,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-08,12,11,0-30min,13.363636363636363,6.166120077846784,4.181818181818182,0.7137166349548465,49.72727272727273,8.572578721445895,0.36660511205965746,0.11341389403976326,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-09,13,11,0-30min,10.090909090909092,3.2357878585229263,7.818181818181818,1.4872359509688586,41.09090909090909,6.40564645734049,-0.028308624225139675,0.13189309120441414,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-10,14,11,0-30min,7.2727272727272725,1.3116824669349716,4.2727272727272725,0.9628719875001801,32.36363636363637,4.062065442284314,0.23900251794988642,0.10036698244627772,"73,74,75,76,77,78,85,86,87,88,89"
2025-04-11,15,11,0-30min,11.727272727272727,4.04946871138398,7.545454545454546,1.5973306056861736,43.18181818181818,7.1000153437363975,0.05569990886866347,0.12894202096245697,"73,74,75,76,77,78,85,86,87,88,89"
